StartDateTime;EndDateTime;Energy;Flow;Volume;TemperatureIn;TemperatureOut;CoolingDegree;
26-01-2019 23:00:00;27-01-2019 00:00:00;47,29;1,22;1,65;75,13;36,74;38,39;
26-01-2019 22:00:00;26-01-2019 23:00:00;49,61;1,24;1,23;75,25;37,26;38;
26-01-2019 21:00:00;26-01-2019 22:00:00;52,9;1,35;1,29;76,1;40,64;35,46;
26-01-2019 20:00:00;26-01-2019 21:00:00;53,13;1,25;1,32;76,4;40,44;35,96;
26-01-2019 19:00:00;26-01-2019 20:00:00;53,35;1,37;1,28;77,16;40,53;36,63;
26-01-2019 18:00:00;26-01-2019 19:00:00;49,01;1,23;1,23;77,28;41,15;36,14;
26-01-2019 17:00:00;26-01-2019 18:00:00;45,15;1,2;1,13;76,38;42;34,38;
26-01-2019 16:00:00;26-01-2019 17:00:00;37,29;1,31;0,86;79,09;40,44;38,65;
26-01-2019 15:00:00;26-01-2019 16:00:00;39,89;0,81;0,92;80,47;40,47;40;
26-01-2019 14:00:00;26-01-2019 15:00:00;38,06;0,81;0,85;80,45;40,45;40;
26-01-2019 13:00:00;26-01-2019 14:00:00;39,7;0,86;0,85;80,16;39,75;40,41;
26-01-2019 12:00:00;26-01-2019 13:00:00;45,04;0,98;0,96;80,72;37,99;42,73;
26-01-2019 11:00:00;26-01-2019 12:00:00;44,67;0,96;0,95;81,24;38,88;42,36;
26-01-2019 10:00:00;26-01-2019 11:00:00;46,12;0,98;0,97;81,18;38,71;42,47;
26-01-2019 09:00:00;26-01-2019 10:00:00;46,74;1,09;1,01;80,59;37,67;42,92;
26-01-2019 08:00:00;26-01-2019 09:00:00;45,05;0,98;1;79,58;39,49;40,09;
26-01-2019 07:00:00;26-01-2019 08:00:00;45,56;1,02;1,03;78,88;39,14;39,74;
26-01-2019 06:00:00;26-01-2019 07:00:00;42,33;1,03;1,01;78,19;39,56;38,63;
26-01-2019 05:00:00;26-01-2019 06:00:00;40,75;0,99;0,98;77,71;41,63;36,08;
26-01-2019 04:00:00;26-01-2019 05:00:00;39,33;0,99;0,98;77,62;41,61;36,01;
26-01-2019 03:00:00;26-01-2019 04:00:00;39,26;1;0,95;77,32;41,32;36;
26-01-2019 02:00:00;26-01-2019 03:00:00;44,5;1,06;1,07;78,96;40;38,96;
26-01-2019 01:00:00;26-01-2019 02:00:00;46,72;1,06;1,13;78,96;40;38,96;
26-01-2019 00:00:00;26-01-2019 01:00:00;44,63;1,06;1,07;78,96;40;38,96;
25-01-2019 23:00:00;26-01-2019 00:00:00;47,1;1,06;1,06;78,99;40,01;38,99;
25-01-2019 22:00:00;25-01-2019 23:00:00;46,78;1,07;1,04;79,65;40,12;39,53;
25-01-2019 21:00:00;25-01-2019 22:00:00;46,62;1;1,03;80;39,7;40,31;
25-01-2019 20:00:00;25-01-2019 21:00:00;45,8;1,02;1,01;80,17;39,78;40,4;
25-01-2019 19:00:00;25-01-2019 20:00:00;46,48;1,02;0,97;80,47;40;40,47;
25-01-2019 18:00:00;25-01-2019 19:00:00;45,64;0,98;0,95;81,87;39,82;42,05;
25-01-2019 17:00:00;25-01-2019 18:00:00;42,79;0,94;0,91;82,52;39,78;42,74;
25-01-2019 16:00:00;25-01-2019 17:00:00;39,2;0,85;0,84;82,58;41,89;40,69;
25-01-2019 15:00:00;25-01-2019 16:00:00;41,51;0,84;0,91;82,82;41,93;40,89;
25-01-2019 14:00:00;25-01-2019 15:00:00;43,27;0,85;0,96;83,14;41,46;41,68;
25-01-2019 13:00:00;25-01-2019 14:00:00;47,46;0,83;1,04;82,88;42,03;40,85;
25-01-2019 12:00:00;25-01-2019 13:00:00;54,03;0,97;1,14;83,16;42,72;40,44;
25-01-2019 11:00:00;25-01-2019 12:00:00;51,71;1,15;1,09;83,48;42,58;40,9;
25-01-2019 10:00:00;25-01-2019 11:00:00;52,99;1,26;1,15;83,31;42,86;40,44;
25-01-2019 09:00:00;25-01-2019 10:00:00;58,66;1,05;1,28;83,23;40,11;43,12;
25-01-2019 08:00:00;25-01-2019 09:00:00;61,42;1,38;1,27;83,57;35,96;47,61;
25-01-2019 07:00:00;25-01-2019 08:00:00;48,56;1,13;1;83,47;40,13;43,34;
25-01-2019 06:00:00;25-01-2019 07:00:00;40,49;0,87;0,86;83,09;41,26;41,83;
25-01-2019 05:00:00;25-01-2019 06:00:00;41,51;0,87;0,87;83,62;41,15;42,47;
25-01-2019 04:00:00;25-01-2019 05:00:00;40,37;0,86;0,86;82,86;41,33;41,53;
25-01-2019 03:00:00;25-01-2019 04:00:00;41,61;0,9;0,91;82,51;41,36;41,15;
25-01-2019 02:00:00;25-01-2019 03:00:00;47,65;1,11;1,01;81,86;40,16;41,7;
25-01-2019 01:00:00;25-01-2019 02:00:00;50,03;1,03;1,09;81,47;39,39;42,08;
25-01-2019 00:00:00;25-01-2019 01:00:00;43,91;1,02;0,96;79,81;39,66;40,15;
24-01-2019 23:00:00;25-01-2019 00:00:00;46,23;1,02;1,03;79,69;39,58;40,11;
24-01-2019 22:00:00;24-01-2019 23:00:00;45,82;1,04;1,03;79;39,17;39,83;
24-01-2019 21:00:00;24-01-2019 22:00:00;42,14;1;0,93;79,01;39,54;39,47;
24-01-2019 20:00:00;24-01-2019 21:00:00;38,59;0,92;0,89;80,52;41,53;38,99;
24-01-2019 19:00:00;24-01-2019 20:00:00;41,19;0,9;0,95;79,67;41,88;37,79;
24-01-2019 18:00:00;24-01-2019 19:00:00;44;1,06;1,01;80,36;43,91;36,44;
24-01-2019 17:00:00;24-01-2019 18:00:00;42,1;0,88;0,92;80,93;41,04;39,89;
24-01-2019 16:00:00;24-01-2019 17:00:00;40,78;0,96;0,89;82,7;39,91;42,79;
24-01-2019 15:00:00;24-01-2019 16:00:00;47,8;0,96;1;82,74;39,97;42,77;
24-01-2019 14:00:00;24-01-2019 15:00:00;48,77;0,96;1,06;83,11;40,86;42,25;
24-01-2019 13:00:00;24-01-2019 14:00:00;54,83;1,09;1,16;83,17;43,32;39,85;
24-01-2019 12:00:00;24-01-2019 13:00:00;52,71;0,94;1,12;83,06;40,6;42,47;
24-01-2019 11:00:00;24-01-2019 12:00:00;51;1,34;1,1;82,83;44,8;38,02;
24-01-2019 10:00:00;24-01-2019 11:00:00;43,96;1,23;0,95;83,16;45,29;37,87;
24-01-2019 09:00:00;24-01-2019 10:00:00;50,1;1,04;1,13;83,07;43,92;39,15;
24-01-2019 08:00:00;24-01-2019 09:00:00;49,58;1,72;1,06;80,72;42,34;38,38;
24-01-2019 07:00:00;24-01-2019 08:00:00;41,28;0,78;0,86;82,86;40,85;42;
24-01-2019 06:00:00;24-01-2019 07:00:00;41,58;0,83;0,88;82,09;40,55;41,54;
24-01-2019 05:00:00;24-01-2019 06:00:00;46,03;0,96;0,99;81,47;39,18;42,29;
24-01-2019 04:00:00;24-01-2019 05:00:00;45,74;0,99;0,99;80,51;39,27;41,24;
24-01-2019 03:00:00;24-01-2019 04:00:00;48,19;1,04;1,07;79,33;39,24;40,09;
24-01-2019 02:00:00;24-01-2019 03:00:00;45,57;1,09;1,02;77,99;39,35;38,64;
24-01-2019 01:00:00;24-01-2019 02:00:00;46,19;1,08;1,08;78;39,4;38,6;
24-01-2019 00:00:00;24-01-2019 01:00:00;46,98;1,04;1,07;77,87;39,67;38,2;
23-01-2019 23:00:00;24-01-2019 00:00:00;41,13;1,1;1,05;76,49;39,69;36,8;
23-01-2019 22:00:00;23-01-2019 23:00:00;40,36;1;1,02;75,74;41,34;34,4;
23-01-2019 21:00:00;23-01-2019 22:00:00;49,52;1,02;1,28;77,16;41,78;35,38;
23-01-2019 20:00:00;23-01-2019 21:00:00;52,07;1,32;1,32;77,61;43,56;34,05;
23-01-2019 19:00:00;23-01-2019 20:00:00;51,6;1,28;1,27;78,71;43,71;35;
23-01-2019 18:00:00;23-01-2019 19:00:00;53,1;1,33;1,28;79,67;43,95;35,72;
23-01-2019 17:00:00;23-01-2019 18:00:00;57,7;1,37;1,33;80,19;42,06;38,12;
23-01-2019 16:00:00;23-01-2019 17:00:00;55,71;1,23;1,26;80,19;41,56;38,63;
23-01-2019 15:00:00;23-01-2019 16:00:00;46,77;1,33;1,01;80,21;39,74;40,47;
23-01-2019 14:00:00;23-01-2019 15:00:00;45,78;0,91;0,96;82,74;38,93;43,8;
23-01-2019 13:00:00;23-01-2019 14:00:00;49,97;1,25;1,03;82,95;40,41;42,54;
23-01-2019 12:00:00;23-01-2019 13:00:00;49,79;1,73;1,04;83,09;32,26;50,83;
23-01-2019 11:00:00;23-01-2019 12:00:00;43,98;1,18;0,97;83,1;43,52;39,58;
23-01-2019 10:00:00;23-01-2019 11:00:00;46,11;0,84;1,02;83,11;42,8;40,31;
23-01-2019 09:00:00;23-01-2019 10:00:00;49,89;1,11;1,11;83,04;46,49;36,55;
23-01-2019 08:00:00;23-01-2019 09:00:00;48,9;1,02;1,07;81,74;41,58;40,16;
23-01-2019 07:00:00;23-01-2019 08:00:00;46,44;0,97;0,93;83,01;36,98;46,02;
23-01-2019 06:00:00;23-01-2019 07:00:00;44,56;0,84;0,93;82,17;39,2;42,97;
23-01-2019 05:00:00;23-01-2019 06:00:00;46,31;0,94;0,98;81,21;39,08;42,13;
23-01-2019 04:00:00;23-01-2019 05:00:00;43,21;0,95;0,94;80,28;39,04;41,24;
23-01-2019 03:00:00;23-01-2019 04:00:00;42,99;0,94;0,96;79,38;38,91;40,47;
23-01-2019 02:00:00;23-01-2019 03:00:00;44,81;1,06;1,15;78,84;40,58;38,26;
23-01-2019 01:00:00;23-01-2019 02:00:00;59,39;1,94;2,21;78,51;53,89;24,62;
23-01-2019 00:00:00;23-01-2019 01:00:00;44,61;2,07;1,65;76,97;53,54;23,43;
22-01-2019 23:00:00;23-01-2019 00:00:00;44,46;1,91;1,09;76,85;51,31;25,55;
22-01-2019 22:00:00;22-01-2019 23:00:00;40;1;1;76,09;38,9;37,19;
22-01-2019 21:00:00;22-01-2019 22:00:00;45,08;1,2;1,19;75,5;42,16;33,34;
22-01-2019 20:00:00;22-01-2019 21:00:00;45,87;1,16;1,17;75,99;42,16;33,84;
22-01-2019 19:00:00;22-01-2019 20:00:00;48,01;1,14;1,22;76,87;41,96;34,91;
22-01-2019 18:00:00;22-01-2019 19:00:00;48,01;1,16;1,15;79,76;41,62;38,14;
22-01-2019 17:00:00;22-01-2019 18:00:00;47;1,06;1,1;78,61;40,59;38,02;
22-01-2019 16:00:00;22-01-2019 17:00:00;49,82;1,1;1,12;79,47;40,22;39,25;
22-01-2019 15:00:00;22-01-2019 16:00:00;43,24;0,86;0,96;79,3;38,55;40,74;
22-01-2019 14:00:00;22-01-2019 15:00:00;42,6;0,79;0,92;78,75;38,85;39,9;
22-01-2019 13:00:00;22-01-2019 14:00:00;48,69;1,03;1,01;81,2;40,76;40,43;
22-01-2019 12:00:00;22-01-2019 13:00:00;47,8;0,81;0,97;82,86;39,06;43,81;
22-01-2019 11:00:00;22-01-2019 12:00:00;47,45;0,81;0,96;83,06;38,62;44,44;
22-01-2019 10:00:00;22-01-2019 11:00:00;46,26;0,82;0,98;82,82;39,34;43,48;
22-01-2019 09:00:00;22-01-2019 10:00:00;51,88;0,86;1,12;82,97;39,94;43,03;
22-01-2019 08:00:00;22-01-2019 09:00:00;48,67;1,02;1,04;81,59;43,81;37,78;
22-01-2019 07:00:00;22-01-2019 08:00:00;41,82;0,81;0,9;81,55;40,17;41,38;
22-01-2019 06:00:00;22-01-2019 07:00:00;38,19;0,84;0,86;80,61;41,03;39,58;
22-01-2019 05:00:00;22-01-2019 06:00:00;38,91;0,87;0,89;79,78;41,01;38,77;
22-01-2019 04:00:00;22-01-2019 05:00:00;39,04;0,87;0,91;78,88;40,88;38;
22-01-2019 03:00:00;22-01-2019 04:00:00;43,75;0,91;1,01;78,02;40,77;37,26;
22-01-2019 02:00:00;22-01-2019 03:00:00;41,72;1,03;0,97;76,86;38,61;38,25;
22-01-2019 01:00:00;22-01-2019 02:00:00;43,21;1,02;1;76,64;38,55;38,1;
22-01-2019 00:00:00;22-01-2019 01:00:00;42,83;0,98;1,01;74,82;38,04;36,78;
21-01-2019 23:00:00;22-01-2019 00:00:00;39,94;0,97;0,95;73,51;38,08;35,43;
21-01-2019 22:00:00;21-01-2019 23:00:00;43,24;1;1,09;73,69;38,33;35,35;
21-01-2019 21:00:00;21-01-2019 22:00:00;51,1;1,24;1,28;75,22;40,51;34,71;
21-01-2019 20:00:00;21-01-2019 21:00:00;47,83;1,29;1,25;74,14;39,99;34,15;
21-01-2019 19:00:00;21-01-2019 20:00:00;42,3;1,18;1,13;73,53;40,84;32,69;
21-01-2019 18:00:00;21-01-2019 19:00:00;41,25;1,1;1,07;74,21;40,6;33,6;
21-01-2019 17:00:00;21-01-2019 18:00:00;41,25;1,08;1,04;75,65;40,82;34,84;
21-01-2019 16:00:00;21-01-2019 17:00:00;34,67;1;0,86;74,36;40,49;33,87;
21-01-2019 15:00:00;21-01-2019 16:00:00;37,56;0,94;0,93;81,91;43,58;38,33;
21-01-2019 14:00:00;21-01-2019 15:00:00;34,85;0,94;0,86;81,91;43,58;38,33;
21-01-2019 13:00:00;21-01-2019 14:00:00;37,02;0,95;0,84;81,75;43,69;38,05;
21-01-2019 12:00:00;21-01-2019 13:00:00;38,12;1,13;0,84;80,1;44,86;35,23;
21-01-2019 11:00:00;21-01-2019 12:00:00;36,35;1,32;0,78;80,68;44,66;36,02;
21-01-2019 10:00:00;21-01-2019 11:00:00;37,06;0,6;0,77;83,03;42,08;40,95;
21-01-2019 09:00:00;21-01-2019 10:00:00;48,23;0,72;0,98;83,43;37,93;45,51;
21-01-2019 08:00:00;21-01-2019 09:00:00;50,09;0,77;0,94;83,18;26,47;56,71;
21-01-2019 07:00:00;21-01-2019 08:00:00;42,35;0,94;0,84;82,01;33,93;48,09;
21-01-2019 06:00:00;21-01-2019 07:00:00;37,29;0,78;0,77;79,9;36,89;43;
21-01-2019 05:00:00;21-01-2019 06:00:00;38,82;0,77;0,78;81,55;37,13;44,42;
21-01-2019 04:00:00;21-01-2019 05:00:00;38,83;0,76;0,78;80,97;37,05;43,92;
21-01-2019 03:00:00;21-01-2019 04:00:00;39,16;0,78;0,79;81,48;37,26;44,22;
21-01-2019 02:00:00;21-01-2019 03:00:00;38,4;0,79;0,78;81,13;37,26;43,87;
21-01-2019 01:00:00;21-01-2019 02:00:00;39,86;0,8;0,81;81,25;37,43;43,82;
21-01-2019 00:00:00;21-01-2019 01:00:00;39,69;0,79;0,81;81,02;37,47;43,54;
20-01-2019 23:00:00;21-01-2019 00:00:00;42,31;0,84;0,92;79,54;37,59;41,95;
20-01-2019 22:00:00;20-01-2019 23:00:00;44,29;1,01;0,97;79,8;41,23;38,57;
20-01-2019 21:00:00;20-01-2019 22:00:00;40,19;1,01;0,88;79,8;41,23;38,57;
20-01-2019 20:00:00;20-01-2019 21:00:00;44,12;1,01;1,01;79,8;41,23;38,57;
20-01-2019 19:00:00;20-01-2019 20:00:00;43,82;1;1,02;79,81;41,21;38,6;
20-01-2019 18:00:00;20-01-2019 19:00:00;46,33;0,98;1,06;79,79;41,45;38,34;
20-01-2019 17:00:00;20-01-2019 18:00:00;48,18;1,05;1,09;79,91;41,21;38,7;
20-01-2019 16:00:00;20-01-2019 17:00:00;40,22;1,06;0,91;80,01;41,78;38,22;
20-01-2019 15:00:00;20-01-2019 16:00:00;41,24;0,82;0,87;79,67;38,92;40,75;
20-01-2019 14:00:00;20-01-2019 15:00:00;40,95;0,85;0,88;79,61;38,12;41,49;
20-01-2019 13:00:00;20-01-2019 14:00:00;40,13;0,88;0,86;79,75;38,15;41,6;
20-01-2019 12:00:00;20-01-2019 13:00:00;42,5;0,88;0,92;79,64;38,73;40,91;
20-01-2019 11:00:00;20-01-2019 12:00:00;42,32;0,93;0,92;79,74;38,87;40,86;
20-01-2019 10:00:00;20-01-2019 11:00:00;44,33;0,94;0,96;79,67;38,8;40,88;
20-01-2019 09:00:00;20-01-2019 10:00:00;45,17;1;1,03;79,06;39,3;39,76;
20-01-2019 08:00:00;20-01-2019 09:00:00;44,01;1,03;1,05;77,86;39,49;38,37;
20-01-2019 07:00:00;20-01-2019 08:00:00;36,88;1,07;0,96;76,17;39,52;36,65;
20-01-2019 06:00:00;20-01-2019 07:00:00;43,27;1,04;1,12;73,86;41,25;32,61;
20-01-2019 05:00:00;20-01-2019 06:00:00;39,02;1,04;1,02;73,86;41,25;32,61;
20-01-2019 04:00:00;20-01-2019 05:00:00;36,18;1,03;0,99;73,81;41,22;32,59;
20-01-2019 03:00:00;20-01-2019 04:00:00;36,19;0,99;0,99;73,38;40,96;32,41;
20-01-2019 02:00:00;20-01-2019 03:00:00;37,39;1,11;1,08;73,38;42,51;30,86;
20-01-2019 01:00:00;20-01-2019 02:00:00;57,16;2,21;2,25;73,12;52,67;20,45;
20-01-2019 00:00:00;20-01-2019 01:00:00;52,42;2,14;2,03;74,13;49,75;24,38;
19-01-2019 23:00:00;20-01-2019 00:00:00;44,31;2,07;1,11;74,25;49,1;25,15;
19-01-2019 22:00:00;19-01-2019 23:00:00;47,22;1,02;1,17;76,1;39,36;36,74;
19-01-2019 21:00:00;19-01-2019 22:00:00;54,68;1,44;1,46;75,89;40,97;34,92;
19-01-2019 20:00:00;19-01-2019 21:00:00;53,71;1,47;1,44;73,56;40,96;32,59;
19-01-2019 19:00:00;19-01-2019 20:00:00;52,44;1,48;1,44;73,44;40,75;32,68;
19-01-2019 18:00:00;19-01-2019 19:00:00;49,69;1,44;1,39;72,62;40,91;31,71;
19-01-2019 17:00:00;19-01-2019 18:00:00;44,96;1,21;1,22;72,45;42,14;30,31;
19-01-2019 16:00:00;19-01-2019 17:00:00;40,61;0,8;1,09;75,35;39,5;35,85;
19-01-2019 15:00:00;19-01-2019 16:00:00;30,77;0,8;0,73;75,61;39,58;36,03;
19-01-2019 14:00:00;19-01-2019 15:00:00;35;0,81;0,83;78,75;40,52;38,23;
19-01-2019 13:00:00;19-01-2019 14:00:00;33,48;0,81;0,79;78,75;40,52;38,23;
19-01-2019 12:00:00;19-01-2019 13:00:00;36,68;0,82;0,83;78,83;40,46;38,37;
19-01-2019 11:00:00;19-01-2019 12:00:00;41,96;0,91;0,93;80,29;39,46;40,83;
19-01-2019 10:00:00;19-01-2019 11:00:00;43,91;0,94;0,98;79,79;39,7;40,09;
19-01-2019 09:00:00;19-01-2019 10:00:00;46,09;1,02;1,05;79,2;39,74;39,46;
19-01-2019 08:00:00;19-01-2019 09:00:00;46,68;1,06;1,1;78,28;40,21;38,07;
19-01-2019 07:00:00;19-01-2019 08:00:00;45,8;1,11;1,12;76,48;40,18;36,31;
19-01-2019 06:00:00;19-01-2019 07:00:00;44,03;1,13;1,11;75,36;39,51;35,84;
19-01-2019 05:00:00;19-01-2019 06:00:00;39,42;1,06;1,02;75,67;40,19;35,49;
19-01-2019 04:00:00;19-01-2019 05:00:00;36,96;1,03;0,99;74,16;41,77;32,39;
19-01-2019 03:00:00;19-01-2019 04:00:00;37,58;0,99;1,01;75,92;41,93;33,99;
19-01-2019 02:00:00;19-01-2019 03:00:00;36,95;0,97;0,99;76,35;42,01;34,34;
19-01-2019 01:00:00;19-01-2019 02:00:00;41,46;1;1,1;75,95;41,85;34,1;
19-01-2019 00:00:00;19-01-2019 01:00:00;42;1,24;1,12;72,92;40,66;32,26;
18-01-2019 23:00:00;19-01-2019 00:00:00;45,73;1,24;1,25;72,9;40,64;32,26;
